0, 0.6244526239834562
0.005050505050505051, 1
0.0101010101010101, 0.6008760246641411
0.01515151515151515, 1
0.0202020202020202, 0.6305682423574688
0.02525252525252525, 0.6207319019167321
0.0303030303030303, 0.3277893598272802
0.03535353535353535, 1
0.04040404040404041, 1
0.04545454545454546, 0.506197291504452
0.0505050505050505, 0.9788344415570945
0.05555555555555555, 0.9360547725340612
0.06060606060606061, 1
0.06565656565656566, 1
0.0707070707070707, 0.7109720616536681
0.07575757575757576, 1
0.08080808080808081, 0.882899431718452
0.08585858585858586, 1
0.09090909090909091, 1
0.09595959595959595, 0.5393520689613116
0.101010101010101, 0.5831410411275391
0.1060606060606061, 0.3274267392167175
0.1111111111111111, 0.5030053951337258
0.1161616161616162, 1
0.1212121212121212, 0.4486624230336282
0.1262626262626263, 0.4356580051363695
0.1313131313131313, 0.2596513120350565
0.1363636363636364, 0.3236779850833638
0.1414141414141414, 0.0657982678153235
0.1464646464646465, 0.4974076982244361
0.1515151515151515, 0.3885739664148153
0.1565656565656566, 0.3389525426266972
0.1616161616161616, 0.09532195533157317
0.1666666666666667, 0
0.1717171717171717, 0.4486250257415657
0.1767676767676768, 0.4298852733103472
0.1818181818181818, 0.3162800794699789
0.1868686868686869, 0.2626769045217532
0.1919191919191919, 0.1619745800664981
0.196969696969697, 0.1098913955112927
0.202020202020202, 0.1389825979781395
0.2070707070707071, 0.06112655490788394
0.2121212121212121, 0.1344390220133498
0.2171717171717172, 0
0.2222222222222222, 0.214798182783955
0.2272727272727273, 0
0.2323232323232323, 0
0.2373737373737374, 0
0.2424242424242424, 0
0.2474747474747475, 0.3734723669808057
0.2525252525252525, 0.1026580961363142
0.2575757575757576, 0
0.2626262626262627, 0
0.2676767676767677, 0.1785762569740996
0.2727272727272727, 0
0.2777777777777778, 0
0.2828282828282828, 0.1930277724936262
0.2878787878787879, 0.1382162746943261
0.2929292929292929, 0.7881618970239846
0.297979797979798, 0
0.303030303030303, 0.06027188304403721
0.3080808080808081, 0.01755665831736172
0.3131313131313131, 0.08783511365145073
0.3181818181818182, 0.6165031071973258
0.3232323232323233, 0.08122070934130392
0.3282828282828283, 0.09373103865563809
0.3333333333333333, 0.4595605094552956
0.3383838383838384, 0.6248250203449726
0.3434343434343434, 0
0.3484848484848485, 0.581050492086206
0.3535353535353535, 0.5748870004819168
0.3585858585858586, 0.3246298137835699
0.3636363636363636, 0.370093804187114
0.3686868686868687, 0.5866786399935181
0.3737373737373738, 1
0.3787878787878788, 0.4047689552982775
0.3838383838383838, 0.005355726601614541
0.3888888888888889, 0.4143291611976558
0.3939393939393939, 0.7738170226146249
0.398989898989899, 0.6672380608828062
0.404040404040404, 0.005599759421579642
0.4090909090909091, 0.4408687516180222
0.4141414141414141, 0.8372113015255225
0.4191919191919192, 0.8279069396252231
0.4242424242424243, 0.2152857969936885
0.4292929292929293, 1
0.4343434343434344, 0.3464144492016544
0.4393939393939394, 0.987582012694463
0.4444444444444444, 0.9629489759206368
0.4494949494949495, 1
0.4545454545454545, 0.4294407070752624
0.4595959595959596, 0.9299579077888575
0.4646464646464646, 0.2324965680828077
0.4696969696969697, 1
0.4747474747474748, 0.8899594958382112
0.4797979797979798, 1
0.4848484848484849, 1
0.4898989898989899, 1
0.494949494949495, 1
0.5, 0.9694349542274521
